playerID,yearID,lgID,POS,Tot_G,Tot_GS,Tot_InnOuts,Tot_PO,Tot_A,Tot_E,Tot_DP,Tot_PB,Tot_WP,Tot_SB,Tot_CS,Tot_ZR,awardID,tie,notes,Won Gold Glove,Training-Validation
darviyu01,2018,NL,P,8,8,120,4,2,1,0,,,,,,,,,No,Training
darviyu01,2019,NL,P,31,31,536,14,13,1,1,,,,,,,,,No,Training
darviyu01,2020,NL,P,12,12,228,4,10,1,2,,,,,,,,,No,Training
darviyu01,2021,NL,P,30,30,499,14,8,0,1,,,,,,,,,No,Training
darviyu01,2022,NL,P,30,30,584,15,5,1,0,,,,,,,,,No,Training
darviyu01,2023,NL,P,24,24,409,6,10,0,1,,,,,,,,,No,Validation
davidma02,2013,NL,3B,20,18,466,10,28,1,3,,,,,,,,,No,Training
davidma02,2017,AL,3B,34,32,867,14,49,3,7,,,,,,,,,No,Training
davidma02,2017,AL,1B,19,18,461,140,7,4,11,,,,,,,,,No,Training
davidma02,2018,AL,1B,45,41,1129,335,13,2,23,,,,,,,,,No,Training
davidma02,2018,AL,P,3,0,9,2,1,0,0,,,,,,,,,No,Training
davidma02,2018,AL,3B,14,12,322,15,22,2,5,,,,,,,,,No,Training
davidma02,2020,NL,1B,2,2,48,10,1,0,2,,,,,,,,,No,Training
davidma02,2020,NL,P,3,0,10,0,0,0,0,,,,,,,,,No,Training
davidma02,2022,AL,1B,1,1,15,6,0,0,1,,,,,,,,,No,Training
davidma02,2022,AL,3B,6,6,138,3,8,2,1,,,,,,,,,No,Training
davidma02,2022,NL,3B,3,2,51,2,1,0,0,,,,,,,,,No,Training
davidtu01,2020,NL,P,1,1,5,0,0,0,0,,,,,,,,,No,Training
davidtu01,2021,NL,P,4,4,60,0,1,0,0,,,,,,,,,No,Training
davidtu01,2022,NL,P,4,3,46,0,3,0,0,,,,,,,,,No,Training
davidtu01,2022,AL,P,8,8,110,2,2,0,0,,,,,,,,,No,Training
davidtu01,2023,AL,P,38,1,154,6,4,0,0,,,,,,,,,No,Validation
davieky01,2015,AL,P,1,0,7,0,1,0,0,,,,,,,,,No,Training
davieza01,2015,NL,P,6,6,102,1,8,0,1,,,,,,,,,No,Training
davieza01,2016,NL,P,28,28,490,8,21,2,0,,,,,,,,,No,Training
davieza01,2017,NL,P,33,33,574,12,36,0,2,,,,,,,,,No,Training
davieza01,2018,NL,P,13,13,198,4,9,1,1,,,,,,,,,No,Training
davieza01,2019,NL,P,31,31,479,11,20,3,2,,,,,,,,,No,Training
davieza01,2020,NL,P,12,12,208,5,7,0,0,,,,,,,,,No,Training
davieza01,2021,NL,P,32,32,444,13,22,0,2,,,,,,,,,No,Training
davieza01,2022,NL,P,27,27,403,17,16,1,1,,,,,,,,,No,Training
davieza01,2023,NL,P,18,18,247,8,10,0,2,,,,,,,,,No,Validation
davisau01,2018,NL,P,32,0,104,1,0,2,0,,,,,,,,,No,Training
davisau01,2019,NL,P,14,0,62,1,2,0,0,,,,,,,,,No,Training
davisau01,2020,NL,P,9,0,20,0,0,0,0,,,,,,,,,No,Training
davisau01,2021,AL,P,19,0,50,0,1,0,0,,,,,,,,,No,Training
davisau01,2021,NL,P,10,0,29,0,1,0,0,,,,,,,,,No,Training
davisau01,2022,AL,P,52,3,168,1,5,1,0,,,,,,,,,No,Training
davisbr04,2022,AL,3B,1,1,27,0,2,0,0,,,,,,,,,No,Training
davisbr04,2022,AL,OF,2,2,49,1,0,0,0,,,,,,,,,No,Training
davisch02,2013,AL,1B,155,155,4133,1339,75,6,153,,,,,,Silver Slugger,,1B,No,Training
davisch02,2014,AL,1B,115,104,2828,909,52,4,97,,,,,,,,,No,Training
davisch02,2014,AL,3B,21,19,448,9,22,4,3,,,,,,,,,No,Training
davisch02,2015,AL,OF,30,29,760,39,2,0,0,,,,,,,,,No,Training
davisch02,2015,AL,1B,111,108,2841,882,53,3,77,,,,,,,,,No,Training
davisch02,2016,AL,1B,152,152,3981,1325,62,10,138,,,,,,,,,No,Training
davisch02,2016,AL,OF,3,3,72,5,0,0,0,,,,,,,,,No,Training
davisch02,2017,AL,1B,125,124,3279,1015,80,7,122,,,,,,,,,No,Training
davisch02,2017,AL,3B,2,1,30,0,0,0,0,,,,,,,,,No,Training
davisch02,2018,AL,1B,116,115,3030,913,67,5,98,,,,,,,,,No,Training
davisch02,2019,AL,1B,97,85,2308,671,37,4,86,,,,,,,,,No,Training
davisch02,2019,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
davisch02,2019,AL,OF,1,1,24,1,0,1,0,,,,,,,,,No,Training
davisch02,2020,AL,1B,15,13,342,105,7,3,8,,,,,,,,,No,Training
daviser02,2013,NL,P,10,0,26,0,3,0,0,,,,,,,,,No,Training
davishe01,2023,NL,C,2,0,6,3,0,0,0,,,,,,,,,No,Validation
davishe01,2023,NL,OF,49,49,1252,56,3,4,1,,,,,,,,,No,Validation
davisik02,2013,NL,1B,96,87,2343,805,38,9,62,,,,,,,,,No,Training
davisik02,2014,NL,1B,124,99,2583,953,60,9,83,,,,,,,,,No,Training
davisik02,2015,AL,P,2,0,6,0,0,0,0,,,,,,,,,No,Training
davisik02,2015,AL,1B,65,61,1575,492,41,4,53,,,,,,,,,No,Training
davisik02,2016,AL,1B,8,4,117,39,3,0,2,,,,,,,,,No,Training
davisja03,2019,NL,OF,15,12,304,24,0,0,0,,,,,,,,,No,Training
davisja03,2020,NL,OF,4,4,93,8,1,1,0,,,,,,,,,No,Training
davisja03,2021,NL,OF,3,2,45,4,1,0,1,,,,,,,,,No,Training
davisja03,2022,AL,OF,8,6,153,12,0,0,0,,,,,,,,,No,Training
davisjd01,2017,AL,3B,22,14,446,11,38,0,4,,,,,,,,,No,Training
davisjd01,2017,AL,1B,2,0,9,0,0,0,0,,,,,,,,,No,Training
davisjd01,2017,AL,P,2,0,5,0,0,0,0,,,,,,,,,No,Training
davisjd01,2018,AL,1B,13,8,254,73,8,0,3,,,,,,,,,No,Training
davisjd01,2018,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
davisjd01,2018,AL,OF,5,3,78,5,1,0,0,,,,,,,,,No,Training
davisjd01,2018,AL,3B,23,14,396,7,31,3,4,,,,,,,,,No,Training
davisjd01,2019,NL,OF,79,71,1756,92,4,2,1,,,,,,,,,No,Training
davisjd01,2019,NL,3B,31,27,660,12,55,5,5,,,,,,,,,No,Training
davisjd01,2020,NL,3B,34,33,808,11,57,3,5,,,,,,,,,No,Training
davisjd01,2020,NL,OF,8,7,156,8,1,1,0,,,,,,,,,No,Training
davisjd01,2021,NL,3B,50,48,1148,36,60,4,6,,,,,,,,,No,Training
davisjd01,2022,NL,3B,30,18,517,10,36,2,3,,,,,,,,,No,Training
davisjd01,2022,NL,OF,2,0,6,0,0,0,0,,,,,,,,,No,Training
davisjd01,2022,NL,1B,18,12,339,102,7,1,7,,,,,,,,,No,Training
davisjd01,2023,NL,1B,15,9,261,82,5,0,7,,,,,,,,,No,Validation
davisjd01,2023,NL,3B,116,105,2747,58,205,9,14,,,,,,,,,No,Validation
davisjo05,2018,AL,OF,16,6,198,19,1,1,1,,,,,,,,,No,Training
davisjo05,2019,AL,OF,35,24,675,55,0,1,0,,,,,,,,,No,Training
davisjo05,2020,AL,OF,13,9,261,20,0,0,0,,,,,,,,,No,Training
davisjo05,2021,AL,OF,58,25,757,65,2,0,0,,,,,,,,,No,Training
davisjo05,2022,NL,OF,34,26,685,56,0,1,0,,,,,,,,,No,Training
davisjo05,2023,NL,OF,34,27,735,51,0,0,0,,,,,,,,,No,Validation
davisjo06,2019,AL,OF,3,0,30,2,0,0,0,,,,,,,,,No,Training
daviskh01,2013,NL,OF,34,30,795,47,1,1,0,,,,,,,,,No,Training
daviskh01,2014,NL,OF,134,131,3469,252,2,3,2,,,,,,,,,No,Training
daviskh01,2015,NL,OF,108,107,2614,171,1,5,0,,,,,,,,,No,Training
daviskh01,2016,AL,OF,93,93,2389,159,4,5,3,,,,,,,,,No,Training
daviskh01,2017,AL,OF,116,115,2979,212,2,1,1,,,,,,,,,No,Training
daviskh01,2018,AL,OF,11,10,258,17,0,0,0,,,,,,,,,No,Training
daviskh01,2019,AL,OF,4,4,72,3,0,0,0,,,,,,,,,No,Training
daviskh01,2021,AL,OF,3,2,51,4,0,0,0,,,,,,,,,No,Training
davisno01,2022,NL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
davisno01,2023,NL,P,8,6,90,2,2,0,0,,,,,,,,,No,Validation
davisra01,2013,AL,OF,97,75,2167,173,4,2,1,,,,,,,,,No,Training
davisra01,2014,AL,OF,125,118,3174,277,6,5,1,,,,,,,,,No,Training
davisra01,2015,AL,OF,91,67,1907,161,2,2,0,,,,,,,,,No,Training
davisra01,2016,AL,OF,128,107,2966,235,9,5,2,,,,,,,,,No,Training
davisra01,2017,AL,OF,112,81,2288,178,5,3,2,,,,,,,,,No,Training
davisra01,2018,AL,OF,75,47,1412,112,3,0,1,,,,,,,,,No,Training
davisra01,2019,NL,OF,14,1,96,6,0,0,0,,,,,,,,,No,Training
davisro03,2017,NL,P,7,6,72,6,1,1,0,,,,,,,,,No,Training
davisro03,2019,NL,P,5,1,32,1,1,0,0,,,,,,,,,No,Training
davista01,2017,NL,3B,2,1,42,0,2,0,0,,,,,,,,,No,Training
davista01,2017,NL,C,1,1,9,6,0,0,0,,,,,,,,,No,Training
davista01,2017,NL,1B,2,0,27,9,0,0,0,,,,,,,,,No,Training
davista01,2018,NL,1B,1,0,3,1,0,0,1,,,,,,,,,No,Training
davista01,2018,NL,C,3,0,9,3,1,0,0,,,,,,,,,No,Training
davista01,2019,NL,P,1,0,3,0,1,0,0,,,,,,,,,No,Training
davista01,2019,NL,1B,1,0,6,1,0,0,0,,,,,,,,,No,Training
davista01,2019,NL,C,6,4,124,53,2,0,0,,,,,,,,,No,Training
davista01,2021,NL,C,2,2,48,11,0,0,0,,,,,,,,,No,Training
daviswa01,2013,AL,P,31,24,406,12,13,1,2,,,,,,,,,No,Training
daviswa01,2014,AL,P,71,0,216,4,3,1,0,,,,,,,,,No,Training
daviswa01,2015,AL,P,69,0,202,9,8,1,1,,,,,,,,,No,Training
daviswa01,2016,AL,P,45,0,130,1,4,0,0,,,,,,,,,No,Training
daviswa01,2017,NL,P,59,0,176,2,8,0,0,,,,,,,,,No,Training
daviswa01,2018,NL,P,69,0,196,8,3,0,1,,,,,,,,,No,Training
daviswa01,2019,NL,P,50,0,128,2,3,1,2,,,,,,,,,No,Training
daviswa01,2020,NL,P,5,0,13,0,0,0,0,,,,,,,,,No,Training
daviswa01,2021,AL,P,40,0,128,2,2,0,0,,,,,,,,,No,Training
daytogr01,2016,NL,P,25,0,79,1,1,0,0,,,,,,,,,No,Training
daytogr01,2017,NL,P,29,0,71,1,0,0,0,,,,,,,,,No,Training
daytogr01,2019,NL,P,14,0,36,0,1,0,0,,,,,,,,,No,Training
daytogr01,2020,NL,P,18,0,82,1,3,0,0,,,,,,,,,No,Training
daytogr01,2021,NL,P,13,0,39,1,3,0,0,,,,,,,,,No,Training
dazayo01,2019,NL,OF,29,24,585,49,4,2,0,,,,,,,,,No,Training
dazayo01,2021,NL,OF,79,71,1866,159,3,1,0,,,,,,,,,No,Training
dazayo01,2022,NL,OF,112,94,2519,252,3,6,1,,,,,,,,,No,Training
dazayo01,2023,NL,OF,25,20,513,49,0,0,0,,,,,,,,,No,Validation
deanau01,2018,NL,OF,31,31,737,57,1,1,0,,,,,,,,,No,Training
deanau01,2019,NL,1B,5,4,96,27,2,0,3,,,,,,,,,No,Training
deanau01,2019,NL,OF,49,42,1069,69,3,4,0,,,,,,,,,No,Training
deanau01,2020,NL,OF,2,2,39,2,0,0,0,,,,,,,,,No,Training
deanau01,2020,NL,1B,1,0,6,2,0,0,0,,,,,,,,,No,Training
deanau01,2021,NL,OF,9,4,134,13,0,0,0,,,,,,,,,No,Training
deanau01,2022,NL,OF,3,2,57,4,0,0,0,,,,,,,,,No,Training
deanpa02,2016,AL,P,19,9,202,1,8,0,0,,,,,,,,,No,Training
deazaal01,2013,AL,OF,151,146,3946,368,5,8,2,,,,,,,,,No,Training
deazaal01,2014,AL,OF,140,129,3469,272,6,3,1,,,,,,,,,No,Training
deazaal01,2015,AL,OF,79,68,1838,120,4,1,0,,,,,,,,,No,Training
deazaal01,2015,NL,OF,17,13,376,33,0,1,0,,,,,,,,,No,Training
deazaal01,2016,NL,OF,76,45,1377,106,0,2,0,,,,,,,,,No,Training
deazaal01,2017,NL,OF,23,14,421,27,2,2,1,,,,,,,,,No,Training
deckeco01,2015,NL,1B,3,1,30,5,2,0,1,,,,,,,,,No,Training
deckeja01,2013,NL,OF,8,7,187,15,2,0,0,,,,,,,,,No,Training
deckeja01,2014,NL,OF,2,0,9,0,0,0,0,,,,,,,,,No,Training
deckeja01,2015,NL,OF,9,4,156,8,1,2,0,,,,,,,,,No,Training
deckeja01,2015,NL,P,1,0,3,0,1,0,0,,,,,,,,,No,Training
deckeja01,2016,AL,OF,16,12,360,28,3,0,1,,,,,,,,,No,Training
deckeja01,2017,AL,OF,15,15,395,33,2,2,1,,,,,,,,,No,Training
dedunsa01,2013,AL,P,18,18,324,13,21,1,1,,,,,,,,,No,Training
dedunsa01,2014,AL,P,35,9,302,14,13,3,2,,,,,,,,,No,Training
dedunsa01,2015,AL,P,9,2,63,2,1,0,0,,,,,,,,,No,Training
deetzde01,2018,AL,P,4,0,10,0,0,0,0,,,,,,,,,No,Training
defraju01,2013,NL,P,58,0,140,1,6,1,1,,,,,,,,,No,Training
defraju01,2014,NL,P,54,0,158,1,2,2,0,,,,,,,,,No,Training
defraju01,2015,NL,P,61,0,240,10,3,2,1,,,,,,,,,No,Training
degeubr01,2021,AL,P,19,0,80,0,4,0,0,,,,,,,,,No,Training
degeubr01,2021,NL,P,28,0,70,3,4,1,1,,,,,,,,,No,Training
degotal01,2021,AL,2B,2,2,48,2,0,0,0,,,,,,,,,No,Training
degroja01,2014,NL,P,22,22,421,6,20,0,4,,,,,,,,,No,Training
degroja01,2015,NL,P,30,30,573,17,32,0,3,,,,,,,,,No,Training
degroja01,2016,NL,P,24,24,444,14,21,2,2,,,,,,,,,No,Training
degroja01,2017,NL,P,31,31,604,6,25,1,1,,,,,,,,,No,Training
degroja01,2018,NL,P,32,32,651,21,23,1,2,,,,,,,,,No,Training
degroja01,2019,NL,P,32,32,612,24,17,1,0,,,,,,,,,No,Training
degroja01,2020,NL,P,12,12,204,7,8,0,0,,,,,,,,,No,Training
degroja01,2021,NL,P,15,15,276,6,7,0,0,,,,,,,,,No,Training
degroja01,2022,NL,P,11,11,193,5,1,0,0,,,,,,,,,No,Training
degroja01,2023,AL,P,6,6,91,1,1,0,0,,,,,,,,,No,Validation
deichgr01,2021,NL,OF,9,6,171,11,1,1,0,,,,,,,,,No,Training
dejesan01,2022,AL,P,8,0,38,1,2,0,0,,,,,,,,,No,Training
dejesda01,2013,NL,OF,79,67,1853,184,2,1,0,,,,,,,,,No,Training
dejesda01,2013,AL,OF,33,26,705,46,0,0,0,,,,,,,,,No,Training
dejesda01,2014,AL,OF,15,13,327,25,0,0,0,,,,,,,,,No,Training
dejesda01,2015,AL,OF,68,55,1460,101,3,1,0,,,,,,,,,No,Training
dejesen01,2023,NL,P,2,0,19,2,1,0,0,,,,,,,,,No,Validation
dejesiv02,2015,NL,3B,13,6,210,6,15,0,0,,,,,,,,,No,Training
dejesiv02,2015,NL,2B,20,13,400,25,50,0,9,,,,,,,,,No,Training
dejesiv02,2015,NL,1B,4,1,48,9,2,0,1,,,,,,,,,No,Training
dejesiv02,2015,NL,SS,10,8,241,15,24,3,6,,,,,,,,,No,Training
dejesiv02,2015,NL,OF,18,14,371,30,0,2,0,,,,,,,,,No,Training
dejesiv02,2016,NL,1B,12,4,157,44,0,1,5,,,,,,,,,No,Training
dejesiv02,2016,NL,3B,14,7,243,5,16,1,1,,,,,,,,,No,Training
dejesiv02,2016,NL,OF,1,0,3,0,0,0,0,,,,,,,,,No,Training
dejesiv02,2016,NL,SS,30,22,646,41,73,1,16,,,,,,,,,No,Training
dejesiv02,2016,NL,2B,22,9,332,21,35,0,10,,,,,,,,,No,Training
dejonch01,2017,AL,P,7,4,85,2,2,0,0,,,,,,,,,No,Training
dejonch01,2018,AL,P,4,4,53,2,2,1,1,,,,,,,,,No,Training
dejonch01,2019,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
dejonch01,2020,AL,P,3,2,22,0,0,0,0,,,,,,,,,No,Training
dejonch01,2021,NL,P,9,9,131,1,8,1,2,,,,,,,,,No,Training
dejonch01,2022,NL,P,42,0,215,3,4,1,0,,,,,,,,,No,Training
dejonch01,2023,NL,P,6,0,34,2,0,0,0,,,,,,,,,No,Validation
dejonpa01,2017,NL,2B,20,19,474,30,53,3,15,,,,,,,,,No,Training
dejonpa01,2017,NL,SS,86,85,2242,111,233,9,56,,,,,,,,,No,Training
dejonpa01,2018,NL,SS,114,111,3016,153,289,12,64,,,,,,,,,No,Training
dejonpa01,2019,NL,SS,157,156,4116,211,435,7,119,,,,,,,,,No,Training
dejonpa01,2020,NL,SS,45,45,1107,52,100,4,24,,,,,,,,,No,Training
dejonpa01,2021,NL,SS,107,100,2619,129,256,8,51,,,,,,,,,No,Training
dejonpa01,2022,NL,SS,75,57,1611,79,191,6,46,,,,,,,,,No,Training
dejonpa01,2022,NL,2B,1,1,21,2,5,1,2,,,,,,,,,No,Training
dejonpa01,2023,NL,2B,1,0,3,1,0,0,0,,,,,,,,,No,Validation
dejonpa01,2023,NL,SS,97,90,2405,111,230,5,41,,,,,,,,,No,Validation
dejonpa01,2023,AL,SS,13,12,324,13,25,0,5,,,,,,,,,No,Validation
delabst01,2013,AL,P,55,0,176,1,6,0,0,,,,,,,,,No,Training
delabst01,2014,AL,P,30,0,77,0,4,0,0,,,,,,,,,No,Training
delabst01,2015,AL,P,31,0,88,2,2,0,0,,,,,,,,,No,Training
delabst01,2016,NL,P,7,0,24,1,0,0,0,,,,,,,,,No,Training
delacbr01,2021,NL,OF,57,53,1419,113,3,3,1,,,,,,,,,No,Training
delacbr01,2022,NL,OF,106,85,2388,168,5,5,1,,,,,,,,,No,Training
delacbr01,2023,NL,OF,164,146,3898,277,7,5,3,,,,,,,,,No,Validation
delacel01,2023,NL,3B,32,29,777,25,47,1,5,,,,,,,,,No,Validation
delacel01,2023,NL,SS,69,66,1773,110,154,13,30,,,,,,,,,No,Validation
delacjo01,2016,NL,P,22,9,188,2,9,1,0,,,,,,,,,No,Training
delarda01,2013,AL,P,75,0,217,6,12,1,2,,,,,,,,,No,Training
delarda01,2014,AL,P,3,0,7,0,4,0,0,,,,,,,,,No,Training
delareu01,2013,NL,P,19,0,44,0,2,1,0,,,,,,,,,No,Training
delareu01,2014,NL,P,25,0,110,0,6,0,1,,,,,,,,,No,Training
delarjo01,2013,NL,P,30,30,503,7,30,1,2,,,,,,,,,No,Training
delarjo01,2014,NL,P,32,32,553,4,25,2,1,,,,,,,,,No,Training
delarjo01,2015,NL,P,26,26,447,5,22,0,0,,,,,,,,,No,Training
delarjo01,2016,NL,P,27,24,402,3,14,3,0,,,,,,,,,No,Training
delarjo01,2017,NL,P,65,0,154,5,6,0,0,,,,,,,,,No,Training
delarjo01,2018,NL,P,59,0,168,0,4,2,0,,,,,,,,,No,Training
delarru01,2013,AL,P,11,0,34,1,1,1,0,,,,,,,,,No,Training
delarru01,2014,AL,P,19,18,305,12,11,1,1,,,,,,,,,No,Training
delarru01,2015,NL,P,32,32,566,26,17,0,3,,,,,,,,,No,Training
delarru01,2016,NL,P,13,10,152,5,3,0,0,,,,,,,,,No,Training
delarru01,2017,NL,P,9,0,23,0,1,0,0,,,,,,,,,No,Training
delatjo01,2013,AL,P,7,0,34,1,0,0,0,,,,,,,,,No,Training
delayja01,2022,NL,C,57,49,1310,393,15,9,2,,,,,,,,,No,Training
delayja01,2023,NL,C,68,53,1452,447,13,5,1,,,,,,,,,No,Validation
deleojo02,2013,AL,P,11,0,30,1,1,0,0,,,,,,,,,No,Training
deleojo02,2014,AL,P,8,0,22,0,1,0,0,,,,,,,,,No,Training
deleojo03,2016,NL,P,4,4,51,2,4,1,0,,,,,,,,,No,Training
deleojo03,2017,AL,P,1,0,8,1,0,0,0,,,,,,,,,No,Training
deleojo03,2019,AL,P,3,0,12,0,0,0,0,,,,,,,,,No,Training
deleojo03,2020,NL,P,5,0,18,1,0,0,0,,,,,,,,,No,Training
deleojo03,2021,NL,P,9,2,55,1,2,0,0,,,,,,,,,No,Training
deleojo03,2023,AL,P,13,1,52,0,1,0,0,,,,,,,,,No,Validation
delgara01,2013,NL,P,20,19,349,6,10,1,1,,,,,,,,,No,Training
delgara01,2014,NL,P,47,4,233,4,11,1,0,,,,,,,,,No,Training
delgara01,2015,NL,P,64,1,216,5,7,0,0,,,,,,,,,No,Training
delgara01,2016,NL,P,79,0,225,3,8,0,2,,,,,,,,,No,Training
delgara01,2017,NL,P,26,5,188,7,8,0,0,,,,,,,,,No,Training
delgara01,2018,NL,P,10,0,34,0,1,0,0,,,,,,,,,No,Training
delmoni01,2017,AL,OF,27,25,664,66,1,1,0,,,,,,,,,No,Training
delmoni01,2017,AL,1B,4,3,84,29,1,0,4,,,,,,,,,No,Training
delmoni01,2018,AL,1B,7,6,156,46,2,1,6,,,,,,,,,No,Training
delmoni01,2018,AL,OF,76,68,1738,121,5,4,1,,,,,,,,,No,Training
delmoni01,2019,AL,1B,1,0,3,0,0,0,0,,,,,,,,,No,Training
delmoni01,2019,AL,OF,21,17,426,30,2,1,1,,,,,,,,,No,Training
delmoni01,2020,AL,OF,6,6,138,9,0,0,0,,,,,,,,,No,Training
delosab01,2015,NL,P,2,0,5,0,0,0,0,,,,,,,,,No,Training
delosab01,2016,NL,P,5,0,17,0,1,0,0,,,,,,,,,No,Training
delosen01,2018,NL,P,7,2,57,4,7,0,0,,,,,,,,,No,Training
delosen01,2019,NL,P,5,1,33,0,0,0,0,,,,,,,,,No,Training
delosen01,2021,NL,P,33,0,106,2,2,1,0,,,,,,,,,No,Training
delosen01,2022,AL,P,50,0,160,3,4,1,0,,,,,,,,,No,Training
delosen01,2023,AL,P,70,0,197,2,7,0,0,,,,,,,,,No,Validation
delosye01,2022,NL,P,26,0,77,0,4,0,0,,,,,,,,,No,Training
delosye01,2023,NL,P,22,0,73,0,3,1,2,,,,,,,,,No,Validation
delpomi01,2019,AL,P,17,0,28,1,0,0,0,,,,,,,,,No,Training
delpomi01,2020,NL,P,5,0,11,1,0,0,0,,,,,,,,,No,Training
delpomi01,2021,AL,P,5,0,16,0,2,0,0,,,,,,,,,No,Training
delucjo01,2023,NL,OF,24,10,284,31,2,1,1,,,,,,,,,No,Validation
deluzbe01,2022,NL,OF,18,4,195,19,0,0,0,,,,,,,,,No,Training
demertr01,2019,AL,OF,47,46,1235,104,0,1,0,,,,,,,,,No,Training
demertr01,2020,AL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
demertr01,2020,AL,OF,14,8,213,24,0,1,0,,,,,,,,,No,Training
demertr01,2022,NL,OF,26,25,648,52,2,0,0,,,,,,,,,No,Training
dempsry01,2013,AL,P,32,29,514,12,19,3,2,,,,,,,,,No,Training
dendema01,2013,NL,OF,24,14,412,34,0,0,0,,,,,,,,,No,Training
dendema01,2014,NL,OF,45,41,1080,69,4,1,0,,,,,,,,,No,Training
dendema01,2015,NL,OF,38,19,648,33,0,1,0,,,,,,,,,No,Training
dendema01,2016,NL,OF,12,6,220,24,0,0,0,,,,,,,,,No,Training
dendema01,2017,AL,OF,3,1,42,6,0,0,0,,,,,,,,,No,Training
dendema01,2018,NL,OF,7,5,138,19,0,0,0,,,,,,,,,No,Training
denniry01,2014,NL,P,8,0,14,0,1,0,0,,,,,,,,,No,Training
denorch01,2013,NL,OF,139,105,3073,247,13,5,3,,,,,,,,,No,Training
denorch01,2014,AL,OF,28,21,553,41,1,1,0,,,,,,,,,No,Training
denorch01,2014,NL,OF,73,53,1520,138,2,1,0,,,,,,,,,No,Training
denorch01,2015,NL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
denorch01,2015,NL,OF,75,45,1293,88,5,0,0,,,,,,,,,No,Training
depaujo02,2015,AL,P,1,0,10,0,0,0,0,,,,,,,,,No,Training
dermoma01,2016,AL,P,5,0,9,0,0,0,0,,,,,,,,,No,Training
dermoma01,2017,AL,P,23,0,67,3,0,0,0,,,,,,,,,No,Training
dermoma01,2020,NL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
dermoma01,2022,NL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
dermoma01,2023,AL,P,1,1,12,0,0,0,0,,,,,,,,,No,Validation
derosma01,2013,AL,2B,29,15,458,28,47,0,8,,,,,,,,,No,Training
derosma01,2013,AL,3B,25,16,462,13,30,4,2,,,,,,,,,No,Training
derosma01,2013,AL,1B,17,10,288,82,9,0,7,,,,,,,,,No,Training
derosma01,2013,AL,OF,1,0,3,0,0,0,0,,,,,,,,,No,Training
descada01,2013,NL,2B,39,24,713,55,92,4,22,,,,,,,,,No,Training
descada01,2013,NL,3B,38,6,357,6,29,3,4,,,,,,,,,No,Training
descada01,2013,NL,SS,55,48,1205,51,135,7,28,,,,,,,,,No,Training
descada01,2014,NL,3B,14,7,212,1,7,0,0,,,,,,,,,No,Training
descada01,2014,NL,1B,4,3,81,24,2,0,1,,,,,,,,,No,Training
descada01,2014,NL,P,1,0,1,0,0,0,0,,,,,,,,,No,Training
descada01,2014,NL,SS,19,9,295,18,29,3,6,,,,,,,,,No,Training
descada01,2014,NL,2B,21,11,319,21,47,1,14,,,,,,,,,No,Training
descada01,2015,NL,3B,5,4,103,3,12,0,1,,,,,,,,,No,Training
descada01,2015,NL,2B,15,11,298,24,24,3,8,,,,,,,,,No,Training
descada01,2015,NL,1B,7,2,75,29,1,0,1,,,,,,,,,No,Training
descada01,2015,NL,OF,1,0,1,0,0,0,0,,,,,,,,,No,Training
descada01,2015,NL,SS,33,22,652,36,80,5,16,,,,,,,,,No,Training
descada01,2016,NL,1B,16,11,302,106,3,3,14,,,,,,,,,No,Training
descada01,2016,NL,3B,4,2,54,3,0,0,0,,,,,,,,,No,Training
descada01,2016,NL,2B,14,11,308,17,33,1,8,,,,,,,,,No,Training
descada01,2016,NL,SS,31,31,763,41,65,3,16,,,,,,,,,No,Training
descada01,2016,NL,OF,7,7,126,9,0,0,0,,,,,,,,,No,Training
descada01,2017,NL,3B,15,6,224,4,11,2,1,,,,,,,,,No,Training
descada01,2017,NL,1B,19,8,270,84,6,0,6,,,,,,,,,No,Training
descada01,2017,NL,OF,36,32,746,25,0,2,0,,,,,,,,,No,Training
descada01,2017,NL,2B,45,37,1006,75,109,7,36,,,,,,,,,No,Training
descada01,2017,NL,P,2,0,6,0,0,0,0,,,,,,,,,No,Training
descada01,2017,NL,SS,1,0,6,0,0,0,0,,,,,,,,,No,Training
descada01,2018,NL,P,2,0,10,0,0,0,0,,,,,,,,,No,Training
descada01,2018,NL,1B,11,5,170,63,2,2,9,,,,,,,,,No,Training
descada01,2018,NL,3B,37,28,764,15,47,2,3,,,,,,,,,No,Training
descada01,2018,NL,2B,52,48,1152,58,121,4,25,,,,,,,,,No,Training
descada01,2018,NL,OF,5,3,76,5,0,1,0,,,,,,,,,No,Training
descada01,2019,NL,1B,1,0,3,0,0,0,0,,,,,,,,,No,Training
descada01,2019,NL,3B,3,0,12,0,0,0,0,,,,,,,,,No,Training
descada01,2019,NL,P,1,0,3,0,0,0,0,,,,,,,,,No,Training
descada01,2019,NL,2B,45,38,905,54,95,3,26,,,,,,,,,No,Training
desclan01,2014,NL,P,13,5,99,1,2,0,0,,,,,,,,,No,Training
